Time,Ticket,SignalID,Pattern,Direction,Stage,EventType,EventReason,Detail,EntryPrice,RequestedEntryPrice,ExecutedEntryPrice,EventPrice,OldSL,NewSL,OriginalSL,OriginalTP1,TP2,RiskDistance,RiskMoney,OriginalLots,RemainingLots,CloseLots,EventPnL,PartialRealizedPnL,TotalRealizedPnL,CurrentR,MAE_R,MFE_R,AtBreakeven,TP0Closed,TP1Closed,TP2Closed,PartialCloseCount,TrailInternalUpdates,TrailBrokerUpdates,TrailBrokerFailures,MaxLockedR,Regime,Session,EngineName,EngineMode,DayType,BETime,ExitRequestTime,ExitRequestReason,ExitRequestPrice,RunnerExitMode,RunnerPromotedInTrade,RunnerPromotionTime,TrailSendPolicy,LastTrailGateReason,EffectiveChandelierMult,LiveChandelierMult,EntryLockedChandelierMult,LastBrokerTrailTime
2022.01.06 11:00:00,5,2022.01.06 08:00|ExpansionEngine|SHORT|10,Asian Breakout London,SHORT,TP0_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1806.60 (ATRx3.0),1803.04,1803.04,1803.04,1795.47,1810.27,1806.60,1812.05,1785.02,1786.82,9.01,69.63,0.07,0.06,0.00,0.00,6.50,6.50,0.84,0.09,0.92,NO,YES,NO,NO,1,2,2,0,0.00,TRENDING,ASIA,ExpansionEngine,MODE_LONDON_BREAKOUT,DAY_VOLATILE,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2022.01.06 11:00
2022.01.06 12:00:00,5,2022.01.06 08:00|ExpansionEngine|SHORT|10,Asian Breakout London,SHORT,TP0_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=1803.68 (ATRx3.0),,1803.04,1803.04,1803.04,1794.96,1806.60,1803.68,1812.05,1785.02,1786.82,9.01,69.63,0.07,0.06,0.00,0.00,6.50,6.50,0.90,0.09,1.03,NO,YES,NO,NO,1,3,2,0,0.00,TRENDING,ASIA,ExpansionEngine,MODE_LONDON_BREAKOUT,DAY_VOLATILE,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2022.01.06 11:00
2022.01.06 12:00:00,5,2022.01.06 08:00|ExpansionEngine|SHORT|10,Asian Breakout London,SHORT,TP0_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1803.68 (ATRx3.0),1803.04,1803.04,1803.04,1794.96,1806.60,1803.68,1812.05,1785.02,1786.82,9.01,69.63,0.07,0.06,0.00,0.00,6.50,6.50,0.90,0.09,1.03,NO,YES,NO,NO,1,3,3,0,0.00,TRENDING,ASIA,ExpansionEngine,MODE_LONDON_BREAKOUT,DAY_VOLATILE,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2022.01.06 12:00
2022.01.06 12:34:40,5,2022.01.06 08:00|ExpansionEngine|SHORT|10,Asian Breakout London,SHORT,TP0_HIT,EXIT_FILL,,runner=$-4.02 | partials=$6.50 | total=$2.48 | result=WIN,1803.04,1803.04,1803.04,1803.68,1803.68,1803.68,1812.05,1785.02,1786.82,9.01,69.63,0.07,0.06,0.06,-4.02,6.50,2.48,-0.07,0.09,1.03,NO,YES,NO,NO,1,3,3,0,0.00,TRENDING,ASIA,ExpansionEngine,MODE_LONDON_BREAKOUT,DAY_VOLATILE,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.00,2022.01.06 12:00
2022.01.12 16:00:00,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,INITIAL,ENTRY_OPENED,Bullish Engulfing (Confirmed),risk=$73.13 | requested=1821.28 | fill=1821.28,1821.28,1821.28,1821.28,1821.28,1812.06,1812.06,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NO,NO,NO,NO,0,0,0,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
2022.01.12 16:02:20,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=1816.32 (ATRx3.0),,1821.28,1821.28,1821.28,1822.05,1812.06,1816.32,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.07,0.00,0.00,0.00,0.00,0.08,0.20,0.08,NO,NO,NO,NO,0,1,0,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.50,
2022.01.12 16:02:20,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1816.32 (ATRx3.0),1821.28,1821.28,1821.28,1822.05,1812.06,1816.32,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.07,0.00,0.00,0.00,0.00,0.08,0.20,0.08,NO,NO,NO,NO,0,1,1,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.00,3.00,3.50,2022.01.12 16:02
2022.01.12 20:00:00,9,2022.01.12 19:00|PinBarEntry|LONG|30,Bullish Pin Bar (Confirmed),LONG,INITIAL,ENTRY_OPENED,Bullish Pin Bar (Confirmed),risk=$73.13 | requested=1826.06 | fill=1826.06,1826.06,1826.06,1826.06,1826.06,1817.53,1817.53,1817.53,1852.83,1872.90,8.53,73.13,0.08,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NO,NO,NO,NO,0,0,0,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
2022.01.12 20:33:40,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TP0_PARTIAL,TP0,,1821.28,1821.28,1821.28,1827.80,1816.32,1816.32,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.06,0.01,6.49,6.49,6.49,0.71,0.26,0.71,NO,YES,NO,NO,1,1,1,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.12 16:02
2022.01.13 01:00:00,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=1817.09 (ATRx3.5),,1821.28,1821.28,1821.28,1825.91,1816.32,1817.09,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.06,0.00,0.00,6.49,6.49,0.50,0.26,0.74,NO,YES,NO,NO,1,2,1,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.12 16:02
2022.01.13 01:00:00,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_BROKER_FAIL,EVERY_UPDATE,Market closed,1821.28,1821.28,1821.28,1825.91,1816.32,1817.09,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.06,0.00,0.00,6.49,6.49,0.50,0.26,0.74,NO,YES,NO,NO,1,2,1,1,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.12 16:02
2022.01.13 02:00:00,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=1817.36 (ATRx3.5),,1821.28,1821.28,1821.28,1825.34,1817.09,1817.36,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.06,0.00,0.00,6.49,6.49,0.44,0.26,0.74,NO,YES,NO,NO,1,3,1,1,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.12 16:02
2022.01.13 02:00:00,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1817.36 (ATRx3.5),1821.28,1821.28,1821.28,1825.34,1817.09,1817.36,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.06,0.00,0.00,6.49,6.49,0.44,0.26,0.74,NO,YES,NO,NO,1,3,2,1,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.13 02:00
2022.01.13 06:00:00,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=1819.55 (ATRx3.5),,1821.28,1821.28,1821.28,1825.16,1817.36,1819.55,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.06,0.00,0.00,6.49,6.49,0.42,0.26,0.74,NO,YES,NO,NO,1,4,2,1,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.13 02:00
2022.01.13 06:00:00,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1819.55 (ATRx3.5),1821.28,1821.28,1821.28,1825.16,1817.36,1819.55,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.06,0.00,0.00,6.49,6.49,0.42,0.26,0.74,NO,YES,NO,NO,1,4,3,1,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.13 06:00
2022.01.13 07:00:00,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=1820.55 (ATRx3.5),,1821.28,1821.28,1821.28,1826.02,1819.55,1820.55,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.06,0.00,0.00,6.49,6.49,0.51,0.26,0.74,NO,YES,NO,NO,1,5,3,1,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.13 06:00
2022.01.13 07:00:00,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1820.55 (ATRx3.5),1821.28,1821.28,1821.28,1826.02,1819.55,1820.55,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.06,0.00,0.00,6.49,6.49,0.51,0.26,0.74,NO,YES,NO,NO,1,5,4,1,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.13 07:00
2022.01.13 07:08:40,9,2022.01.12 19:00|PinBarEntry|LONG|30,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=1820.38 (ATRx3.5),,1826.06,1826.06,1826.06,1826.63,1817.53,1820.38,1817.53,1852.83,1872.90,8.53,73.13,0.08,0.08,0.00,0.00,0.00,0.00,0.07,0.24,0.23,NO,NO,NO,NO,0,1,0,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.50,3.50,3.50,
2022.01.13 07:08:40,9,2022.01.12 19:00|PinBarEntry|LONG|30,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1820.38 (ATRx3.5),1826.06,1826.06,1826.06,1826.63,1817.53,1820.38,1817.53,1852.83,1872.90,8.53,73.13,0.08,0.08,0.00,0.00,0.00,0.00,0.07,0.24,0.23,NO,NO,NO,NO,0,1,1,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.13 07:08
2022.01.13 08:00:00,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=1821.04 (ATRx3.5),,1821.28,1821.28,1821.28,1825.90,1820.55,1821.04,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.06,0.00,0.00,6.49,6.49,0.50,0.26,0.75,NO,YES,NO,NO,1,6,4,1,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.13 07:00
2022.01.13 08:00:00,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1821.04 (ATRx3.5),1821.28,1821.28,1821.28,1825.90,1820.55,1821.04,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.06,0.00,0.00,6.49,6.49,0.50,0.26,0.75,NO,YES,NO,NO,1,6,5,1,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.13 08:00
2022.01.13 09:00:00,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_INTERNAL,Chandelier Trail: SL=1821.57 (ATRx3.5),,1821.28,1821.28,1821.28,1825.15,1821.04,1821.57,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.06,0.00,0.00,6.49,6.49,0.42,0.26,0.75,NO,YES,NO,NO,1,7,5,1,0.03,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.13 08:00
2022.01.13 09:00:00,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,TP0_HIT,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1821.57 (ATRx3.5),1821.28,1821.28,1821.28,1825.15,1821.04,1821.57,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.06,0.00,0.00,6.49,6.49,0.42,0.26,0.75,NO,YES,NO,NO,1,7,6,1,0.03,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.13 09:00
2022.01.13 10:00:00,9,2022.01.12 19:00|PinBarEntry|LONG|30,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_INTERNAL,Chandelier Trail: SL=1821.40 (ATRx3.5),,1826.06,1826.06,1826.06,1826.66,1820.38,1821.40,1817.53,1852.83,1872.90,8.53,73.13,0.08,0.08,0.00,0.00,0.00,0.00,0.07,0.30,0.25,NO,NO,NO,NO,0,2,1,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.13 07:08
2022.01.13 10:00:00,9,2022.01.12 19:00|PinBarEntry|LONG|30,Bullish Pin Bar (Confirmed),LONG,INITIAL,TRAIL_BROKER_OK,EVERY_UPDATE,Chandelier Trail: SL=1821.40 (ATRx3.5),1826.06,1826.06,1826.06,1826.66,1820.38,1821.40,1817.53,1852.83,1872.90,8.53,73.13,0.08,0.08,0.00,0.00,0.00,0.00,0.07,0.30,0.25,NO,NO,NO,NO,0,2,2,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.13 10:00
2022.01.13 10:42:40,9,2022.01.12 19:00|PinBarEntry|LONG|30,Bullish Pin Bar (Confirmed),LONG,INITIAL,EXIT_FILL,,runner=$-56.42 | partials=$0.00 | total=$-56.42 | result=LOSS,1826.06,1826.06,1826.06,1821.40,1821.40,1821.40,1817.53,1852.83,1872.90,8.53,73.13,0.08,0.08,0.08,-56.42,0.00,-56.42,-0.55,0.44,0.25,NO,NO,NO,NO,0,2,2,0,0.00,TRENDING,NEWYORK,PinBarEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.13 10:00
2022.01.13 10:42:40,8,2022.01.12 15:00|EngulfingEntry|LONG|29,Bullish Engulfing (Confirmed),LONG,TP0_HIT,EXIT_FILL,,runner=$-12.62 | partials=$6.49 | total=$-6.13 | result=LOSS,1821.28,1821.28,1821.28,1821.57,1821.57,1821.57,1812.06,1851.59,1874.32,9.22,73.13,0.07,0.06,0.06,-12.62,6.49,-6.13,0.03,0.26,0.75,NO,YES,NO,NO,1,7,6,1,0.03,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,EVERY_UPDATE,3.50,3.50,3.50,2022.01.13 09:00
2022.01.13 20:00:00,13,2022.01.13 19:00|EngulfingEntry|LONG|32,Bullish Engulfing (Confirmed),LONG,INITIAL,ENTRY_OPENED,Bullish Engulfing (Confirmed),risk=$96.89 | requested=1820.59 | fill=1820.59,1820.59,1820.59,1820.59,1820.59,1811.80,1811.80,1811.80,1842.83,1859.51,8.79,96.89,0.11,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NO,NO,NO,NO,0,0,0,0,0.00,TRENDING,NEWYORK,EngulfingEntry,MODE_NONE,DAY_TREND,,,,0.00,RUNNER_EXIT_STANDARD,NO,,TRAIL_SEND_EVERY_UPDATE,,3.00,3.00,3.00,
